RunId,iteration,Step,width,height,density,minority_pc,homophily,k,policy,follow_policy,perc_happy,segregation
3344,50,21,50,50,0.75,0.4,3,1,similar_neighborhood,0.0,1.0,0.6617802430005283
3206,48,100,50,50,0.75,0.4,3,1,recently_emptied,0.5,0.9858118759852864,0.6802417235943248
3252,49,100,50,50,0.75,0.4,3,1,distance_relevance,0.7,0.9448608137044968,0.5449678800856531
3298,49,100,50,50,0.75,0.4,3,1,different_neighborhood,0.9,0.9935828877005347,0.6862299465240642
3313,50,100,50,50,0.75,0.4,3,1,distance_relevance,0.2,0.9796682718031032,0.6265382557517389
3345,50,26,50,50,0.75,0.4,3,1,similar_neighborhood,0.1,1.0,0.6636604774535809
3347,50,28,50,50,0.75,0.4,3,1,similar_neighborhood,0.3,1.0,0.6911375661375662
3295,49,100,50,50,0.75,0.4,3,1,different_neighborhood,0.6,0.9895724713242962,0.658237747653806
3348,50,18,50,50,0.75,0.4,3,1,similar_neighborhood,0.4,1.0,0.7224675324675325
3142,47,100,50,50,0.75,0.4,3,1,recently_emptied,0.7,0.9790246460409019,0.6705558468799161
2749,41,100,50,50,0.75,0.4,3,1,recently_emptied,1.0,0.9438202247191011,0.6114232209737828
3351,50,33,50,50,0.75,0.4,3,1,similar_neighborhood,0.7,1.0,0.728214093598709
3299,49,100,50,50,0.75,0.4,3,1,different_neighborhood,1.0,0.9919268030139935,0.6716899892357373
3253,49,100,50,50,0.75,0.4,3,1,distance_relevance,0.8,0.9384368308351178,0.5389453961456103
3350,50,33,50,50,0.75,0.4,3,1,similar_neighborhood,0.6,1.0,0.7323561346362649
3352,50,19,50,50,0.75,0.4,3,1,similar_neighborhood,0.8,1.0,0.7421094160967912
3346,50,60,50,50,0.75,0.4,3,1,similar_neighborhood,0.2,1.0,0.686968085106383
3349,50,27,50,50,0.75,0.4,3,1,similar_neighborhood,0.5,1.0,0.7286290322580645
3354,50,6,50,50,0.75,0.4,3,1,similar_neighborhood,1.0,1.0,0.7541157727031333
3353,50,19,50,50,0.75,0.4,3,1,similar_neighborhood,0.9,1.0,0.7523910733262487
2946,44,100,50,50,0.75,0.4,3,1,recently_emptied,0.9,0.9606382978723405,0.6406914893617022
3355,50,33,50,50,0.75,0.4,3,1,different_neighborhood,0.0,1.0,0.6627435064935064
3314,50,100,50,50,0.75,0.4,3,1,distance_relevance,0.3,0.9710455764075067,0.5915549597855227
3254,49,100,50,50,0.75,0.4,3,1,distance_relevance,0.9,0.9325353645266594,0.5274755168661589
3367,51,21,50,50,0.75,0.4,3,1,random,0.1,1.0,0.6528372591006424
3372,51,20,50,50,0.75,0.4,3,1,random,0.6,1.0,0.6615008156606852
3366,51,34,50,50,0.75,0.4,3,1,random,0.0,1.0,0.6587837837837838
3368,51,21,50,50,0.75,0.4,3,1,random,0.2,1.0,0.6553030303030303
3370,51,37,50,50,0.75,0.4,3,1,random,0.4,1.0,0.6488191089640365
3369,51,23,50,50,0.75,0.4,3,1,random,0.3,1.0,0.6763129689174705
3373,51,28,50,50,0.75,0.4,3,1,random,0.7,1.0,0.6534334763948498
3371,51,34,50,50,0.75,0.4,3,1,random,0.5,1.0,0.649731182795699
3255,49,100,50,50,0.75,0.4,3,1,distance_relevance,1.0,0.932475884244373,0.5237138263665595
3334,50,100,50,50,0.75,0.4,3,1,recently_emptied,0.1,0.9972987574284171,0.649513776337115
3374,51,30,50,50,0.75,0.4,3,1,random,0.8,1.0,0.6587765957446808
3376,51,24,50,50,0.75,0.4,3,1,random,1.0,1.0,0.6731601731601732
3375,51,35,50,50,0.75,0.4,3,1,random,0.9,1.0,0.6535600425079703
3377,51,55,50,50,0.75,0.4,3,1,distance_relevance,0.0,1.0,0.6609269808389435
3315,50,100,50,50,0.75,0.4,3,1,distance_relevance,0.4,0.9616630669546437,0.6007019438444925
3078,46,100,50,50,0.75,0.4,3,1,recently_emptied,0.9,0.9730603448275862,0.634832974137931
3388,51,33,50,50,0.75,0.4,3,1,minimum_improvement,0.0,1.0,0.651824034334764
3389,51,28,50,50,0.75,0.4,3,1,minimum_improvement,0.1,1.0,0.6467877830437072
3316,50,100,50,50,0.75,0.4,3,1,distance_relevance,0.5,0.9573787959509856,0.5812466702184337
3390,51,37,50,50,0.75,0.4,3,1,minimum_improvement,0.2,1.0,0.6523708044752264
3358,50,100,50,50,0.75,0.4,3,1,different_neighborhood,0.3,0.9962746141564662,0.6428951569984034
3356,50,100,50,50,0.75,0.4,3,1,different_neighborhood,0.1,0.9940796555435952,0.6419537136706136
3391,51,26,50,50,0.75,0.4,3,1,minimum_improvement,0.3,1.0,0.6640921409214092
3392,51,25,50,50,0.75,0.4,3,1,minimum_improvement,0.4,1.0,0.6169055201698513
3357,50,100,50,50,0.75,0.4,3,1,different_neighborhood,0.2,0.9946638207043756,0.6578175026680897
3140,47,100,50,50,0.75,0.4,3,1,recently_emptied,0.5,0.9744125326370757,0.6488250652741514
3393,51,32,50,50,0.75,0.4,3,1,minimum_improvement,0.5,1.0,0.6188352570828961
3394,51,28,50,50,0.75,0.4,3,1,minimum_improvement,0.6,1.0,0.6171709129511678
3395,51,30,50,50,0.75,0.4,3,1,minimum_improvement,0.7,1.0,0.5914859862506611
3396,51,30,50,50,0.75,0.4,3,1,minimum_improvement,0.8,1.0,0.5906148867313916
3399,51,22,50,50,0.75,0.4,3,1,recently_emptied,0.0,1.0,0.6684957173447538
3397,51,22,50,50,0.75,0.4,3,1,minimum_improvement,0.9,1.0,0.5594152360515021
3398,51,7,50,50,0.75,0.4,3,1,minimum_improvement,1.0,1.0,0.5442735949098622
3359,50,100,50,50,0.75,0.4,3,1,different_neighborhood,0.4,0.9925373134328358,0.675772921108742
3378,51,100,50,50,0.75,0.4,3,1,distance_relevance,0.1,0.9859228362877998,0.6382950990615224
3337,50,100,50,50,0.75,0.4,3,1,recently_emptied,0.4,0.9940087145969498,0.6770152505446623
3336,50,100,50,50,0.75,0.4,3,1,recently_emptied,0.3,0.9941737288135594,0.664989406779661
3335,50,100,50,50,0.75,0.4,3,1,recently_emptied,0.2,0.9935897435897436,0.6506410256410257
3317,50,100,50,50,0.75,0.4,3,1,distance_relevance,0.6,0.9420911528150134,0.5439678284182305
3365,50,100,50,50,0.75,0.4,3,1,different_neighborhood,1.0,0.9957356076759062,0.6945628997867804
3360,50,100,50,50,0.75,0.4,3,1,different_neighborhood,0.5,0.9925925925925926,0.667063492063492
3362,50,100,50,50,0.75,0.4,3,1,different_neighborhood,0.7,0.9935483870967742,0.6600806451612903
3364,50,100,50,50,0.75,0.4,3,1,different_neighborhood,0.9,0.9941176470588236,0.6887700534759358
3361,50,100,50,50,0.75,0.4,3,1,different_neighborhood,0.6,0.9914848323576371,0.6668440659925492
3319,50,100,50,50,0.75,0.4,3,1,distance_relevance,0.8,0.9408658922914467,0.5395987328405492
3411,51,21,50,50,0.75,0.4,3,1,similar_neighborhood,0.1,1.0,0.6721398305084746
3410,51,25,50,50,0.75,0.4,3,1,similar_neighborhood,0.0,1.0,0.6587837837837838
3379,51,100,50,50,0.75,0.4,3,1,distance_relevance,0.2,0.9805977975878343,0.6266386995280545
3318,50,100,50,50,0.75,0.4,3,1,distance_relevance,0.7,0.9394261424017003,0.5430393198724761
3412,51,31,50,50,0.75,0.4,3,1,similar_neighborhood,0.2,1.0,0.6812904967602592
3414,51,21,50,50,0.75,0.4,3,1,similar_neighborhood,0.4,1.0,0.741504854368932
3413,51,35,50,50,0.75,0.4,3,1,similar_neighborhood,0.3,1.0,0.693010752688172
3416,51,18,50,50,0.75,0.4,3,1,similar_neighborhood,0.6,1.0,0.7112068965517241
3415,51,29,50,50,0.75,0.4,3,1,similar_neighborhood,0.5,1.0,0.7398148148148148
3417,51,31,50,50,0.75,0.4,3,1,similar_neighborhood,0.7,1.0,0.7654736275565124
3418,51,46,50,50,0.75,0.4,3,1,similar_neighborhood,0.8,1.0,0.7286552828175027
3420,51,5,50,50,0.75,0.4,3,1,similar_neighborhood,1.0,1.0,0.7446194225721785
3380,51,100,50,50,0.75,0.4,3,1,distance_relevance,0.3,0.9740190880169671,0.6112142099681867
3363,50,100,50,50,0.75,0.4,3,1,different_neighborhood,0.8,0.9929270946681176,0.6727421109902068
3421,51,23,50,50,0.75,0.4,3,1,different_neighborhood,0.0,1.0,0.6628540305010894
3419,51,21,50,50,0.75,0.4,3,1,similar_neighborhood,0.9,1.0,0.7621819166215484
3320,50,100,50,50,0.75,0.4,3,1,distance_relevance,0.9,0.9345300950369588,0.5283790918690602
3144,47,100,50,50,0.75,0.4,3,1,recently_emptied,0.9,0.9750406945198047,0.6431090613130765
2881,43,100,50,50,0.75,0.4,3,1,recently_emptied,1.0,0.944620253164557,0.6081223628691983
3433,52,16,50,50,0.75,0.4,3,1,random,0.1,1.0,0.6549917264202979
3012,45,100,50,50,0.75,0.4,3,1,recently_emptied,0.9,0.961355214399153,0.6324775013234516
3432,52,41,50,50,0.75,0.4,3,1,random,0.0,1.0,0.663508391987006
3434,52,27,50,50,0.75,0.4,3,1,random,0.2,1.0,0.6537645811240721
3435,52,20,50,50,0.75,0.4,3,1,random,0.3,1.0,0.6658589122240173
3436,52,26,50,50,0.75,0.4,3,1,random,0.4,1.0,0.652402807775378
3438,52,23,50,50,0.75,0.4,3,1,random,0.6,1.0,0.6591031149301826
3439,52,25,50,50,0.75,0.4,3,1,random,0.7,1.0,0.653338718362951
3437,52,33,50,50,0.75,0.4,3,1,random,0.5,1.0,0.6508734780307041
3381,51,100,50,50,0.75,0.4,3,1,distance_relevance,0.4,0.9655172413793104,0.593103448275862
3440,52,35,50,50,0.75,0.4,3,1,random,0.8,1.0,0.6599532224532224
3441,52,20,50,50,0.75,0.4,3,1,random,0.9,1.0,0.676462836056932
3442,52,36,50,50,0.75,0.4,3,1,random,1.0,1.0,0.6468485169491526
3443,52,27,50,50,0.75,0.4,3,1,distance_relevance,0.0,1.0,0.6496302165874274
3143,47,100,50,50,0.75,0.4,3,1,recently_emptied,0.8,0.9715665236051502,0.6437768240343348
3321,50,100,50,50,0.75,0.4,3,1,distance_relevance,1.0,0.9239643418982695,0.513371788148925
3422,51,100,50,50,0.75,0.4,3,1,different_neighborhood,0.1,0.9951974386339381,0.6527481323372465
3382,51,100,50,50,0.75,0.4,3,1,distance_relevance,0.5,0.9578833693304536,0.5641198704103672
3454,52,23,50,50,0.75,0.4,3,1,minimum_improvement,0.0,1.0,0.6562831389183457
3401,51,100,50,50,0.75,0.4,3,1,recently_emptied,0.2,0.9952178533475027,0.6578108395324124
3455,52,30,50,50,0.75,0.4,3,1,minimum_improvement,0.1,1.0,0.654320987654321
3456,52,21,50,50,0.75,0.4,3,1,minimum_improvement,0.2,1.0,0.6364864864864865
3402,51,100,50,50,0.75,0.4,3,1,recently_emptied,0.3,0.9946091644204852,0.6644204851752021
3423,51,100,50,50,0.75,0.4,3,1,different_neighborhood,0.2,0.9957446808510638,0.6436170212765957
3457,52,18,50,50,0.75,0.4,3,1,minimum_improvement,0.3,1.0,0.6369844670594537
3458,52,23,50,50,0.75,0.4,3,1,minimum_improvement,0.4,1.0,0.641506922257721
3273,49,100,50,50,0.75,0.4,3,1,recently_emptied,0.6,0.9822866344605475,0.6579441760601181
3459,52,38,50,50,0.75,0.4,3,1,minimum_improvement,0.5,1.0,0.617862969004894
3424,51,100,50,50,0.75,0.4,3,1,different_neighborhood,0.3,0.9930145083288554,0.654218162278345
3444,52,100,50,50,0.75,0.4,3,1,distance_relevance,0.1,0.9892761394101877,0.6335120643431635
3460,52,22,50,50,0.75,0.4,3,1,minimum_improvement,0.6,1.0,0.6210233297985154
3431,51,100,50,50,0.75,0.4,3,1,different_neighborhood,1.0,0.9957604663487016,0.660042395336513
3461,52,24,50,50,0.75,0.4,3,1,minimum_improvement,0.7,1.0,0.5904825737265416
3400,51,100,50,50,0.75,0.4,3,1,recently_emptied,0.1,0.9936675461741424,0.6419525065963061
3463,52,21,50,50,0.75,0.4,3,1,minimum_improvement,0.9,1.0,0.556930693069307
3426,51,100,50,50,0.75,0.4,3,1,different_neighborhood,0.5,0.9941239316239316,0.6607905982905983
3465,52,21,50,50,0.75,0.4,3,1,recently_emptied,0.0,1.0,0.6487426431246656
3462,52,40,50,50,0.75,0.4,3,1,minimum_improvement,0.8,1.0,0.5816791845493562
3383,51,100,50,50,0.75,0.4,3,1,distance_relevance,0.6,0.9477333333333333,0.5728
2945,44,100,50,50,0.75,0.4,3,1,recently_emptied,0.8,0.9494623655913978,0.6161290322580645
3425,51,100,50,50,0.75,0.4,3,1,different_neighborhood,0.4,0.9909478168264111,0.6393769968051118
3428,51,100,50,50,0.75,0.4,3,1,different_neighborhood,0.7,0.9930961232076474,0.6702071163037706
3464,52,100,50,50,0.75,0.4,3,1,minimum_improvement,1.0,0.999462654486835,0.5386888769478775
3427,51,100,50,50,0.75,0.4,3,1,different_neighborhood,0.6,0.9915254237288136,0.6665783898305084
3430,51,100,50,50,0.75,0.4,3,1,different_neighborhood,0.9,0.9940184883088635,0.6628602501359434
2947,44,100,50,50,0.75,0.4,3,1,recently_emptied,1.0,0.9514038876889849,0.6137958963282938
3208,48,100,50,50,0.75,0.4,3,1,recently_emptied,0.7,0.9747039827771797,0.6324004305705059
3477,52,22,50,50,0.75,0.4,3,1,similar_neighborhood,0.1,1.0,0.6764469453376206
3429,51,100,50,50,0.75,0.4,3,1,different_neighborhood,0.8,0.9914893617021276,0.6647606382978724
3476,52,34,50,50,0.75,0.4,3,1,similar_neighborhood,0.0,1.0,0.667020711630377
3386,51,100,50,50,0.75,0.4,3,1,distance_relevance,0.9,0.945031712473573,0.5363372093023255
3478,52,22,50,50,0.75,0.4,3,1,similar_neighborhood,0.2,1.0,0.6854417145844224
3480,52,30,50,50,0.75,0.4,3,1,similar_neighborhood,0.4,1.0,0.7205727798213347
3479,52,44,50,50,0.75,0.4,3,1,similar_neighborhood,0.3,1.0,0.7221630261054874
3340,50,100,50,50,0.75,0.4,3,1,recently_emptied,0.7,0.9866666666666667,0.6612
3483,52,21,50,50,0.75,0.4,3,1,similar_neighborhood,0.7,1.0,0.7386183165696135
3445,52,100,50,50,0.75,0.4,3,1,distance_relevance,0.2,0.9758713136729222,0.6166219839142091
3484,52,28,50,50,0.75,0.4,3,1,similar_neighborhood,0.8,1.0,0.7577292110874201
3482,52,38,50,50,0.75,0.4,3,1,similar_neighborhood,0.6,1.0,0.7396331738437002
3481,52,42,50,50,0.75,0.4,3,1,similar_neighborhood,0.5,1.0,0.717572658772874
3487,52,20,50,50,0.75,0.4,3,1,different_neighborhood,0.0,1.0,0.6607717041800643
3446,52,100,50,50,0.75,0.4,3,1,distance_relevance,0.3,0.9753410283315844,0.6076862539349422
3486,52,4,50,50,0.75,0.4,3,1,similar_neighborhood,1.0,1.0,0.7610512129380054
3485,52,43,50,50,0.75,0.4,3,1,similar_neighborhood,0.9,1.0,0.7791338582677165
3466,52,100,50,50,0.75,0.4,3,1,recently_emptied,0.1,0.9983792544570502,0.6480280929227444
3384,51,100,50,50,0.75,0.4,3,1,distance_relevance,0.7,0.9330476700589181,0.5449919657204071
3385,51,100,50,50,0.75,0.4,3,1,distance_relevance,0.8,0.935659760087241,0.5358505997818975
3499,53,20,50,50,0.75,0.4,3,1,random,0.1,1.0,0.6504248539564524
3498,53,21,50,50,0.75,0.4,3,1,random,0.0,1.0,0.6635702746365105
3500,53,21,50,50,0.75,0.4,3,1,random,0.2,1.0,0.6604132680804785
3501,53,23,50,50,0.75,0.4,3,1,random,0.3,1.0,0.6483272347098797
3387,51,100,50,50,0.75,0.4,3,1,distance_relevance,1.0,0.9316969050160085,0.5234791889007471
3503,53,24,50,50,0.75,0.4,3,1,random,0.5,1.0,0.6602877307274702
3502,53,30,50,50,0.75,0.4,3,1,random,0.4,1.0,0.6557529162248145
3505,53,16,50,50,0.75,0.4,3,1,random,0.7,1.0,0.6497333333333334
3504,53,32,50,50,0.75,0.4,3,1,random,0.6,1.0,0.6437830687830688
3506,53,23,50,50,0.75,0.4,3,1,random,0.8,1.0,0.6630434782608695
3207,48,100,50,50,0.75,0.4,3,1,recently_emptied,0.6,0.9702541914548405,0.6572471606273661
3507,53,22,50,50,0.75,0.4,3,1,random,0.9,1.0,0.6585233441910966
3508,53,23,50,50,0.75,0.4,3,1,random,1.0,1.0,0.6678794178794178
3468,52,100,50,50,0.75,0.4,3,1,recently_emptied,0.3,0.997289972899729,0.6661246612466125
3509,53,21,50,50,0.75,0.4,3,1,distance_relevance,0.0,1.0,0.6512394514767933
3488,52,100,50,50,0.75,0.4,3,1,different_neighborhood,0.1,0.9952556668423828,0.6569583552978387
3520,53,23,50,50,0.75,0.4,3,1,minimum_improvement,0.0,1.0,0.6518538713195202
3272,49,100,50,50,0.75,0.4,3,1,recently_emptied,0.5,0.975,0.6652925531914894
3521,53,27,50,50,0.75,0.4,3,1,minimum_improvement,0.1,1.0,0.6435801811401172
3448,52,100,50,50,0.75,0.4,3,1,distance_relevance,0.5,0.9589114194236926,0.5729722518676628
3522,53,25,50,50,0.75,0.4,3,1,minimum_improvement,0.2,1.0,0.6322905620360552
3523,53,35,50,50,0.75,0.4,3,1,minimum_improvement,0.3,1.0,0.6292590589507842
3524,53,47,50,50,0.75,0.4,3,1,minimum_improvement,0.4,1.0,0.6293871136720797
3525,53,45,50,50,0.75,0.4,3,1,minimum_improvement,0.5,1.0,0.63409592061742
3467,52,100,50,50,0.75,0.4,3,1,recently_emptied,0.2,0.9951298701298701,0.6558441558441559
3447,52,100,50,50,0.75,0.4,3,1,distance_relevance,0.4,0.9520295202952029,0.5785450711649973
3492,52,100,50,50,0.75,0.4,3,1,different_neighborhood,0.5,0.9941860465116279,0.6520877378435518
3339,50,100,50,50,0.75,0.4,3,1,recently_emptied,0.6,0.9819819819819819,0.6678590355060944
3489,52,100,50,50,0.75,0.4,3,1,different_neighborhood,0.2,0.9919137466307277,0.6566037735849056
3510,53,100,50,50,0.75,0.4,3,1,distance_relevance,0.1,0.9859611231101512,0.6376889848812095
3531,53,21,50,50,0.75,0.4,3,1,recently_emptied,0.0,1.0,0.6677597061909759
3527,53,31,50,50,0.75,0.4,3,1,minimum_improvement,0.7,1.0,0.601215644820296
3528,53,17,50,50,0.75,0.4,3,1,minimum_improvement,0.8,1.0,0.5795638126009693
3526,53,42,50,50,0.75,0.4,3,1,minimum_improvement,0.6,1.0,0.6000537923614847
3529,53,26,50,50,0.75,0.4,3,1,minimum_improvement,0.9,1.0,0.5686453974895398
3490,52,100,50,50,0.75,0.4,3,1,different_neighborhood,0.3,0.9926509186351706,0.6565616797900262
3530,53,100,50,50,0.75,0.4,3,1,minimum_improvement,1.0,0.9994588744588745,0.5469426406926406
3493,52,100,50,50,0.75,0.4,3,1,different_neighborhood,0.6,0.9924406047516199,0.6448434125269978
3496,52,100,50,50,0.75,0.4,3,1,different_neighborhood,0.9,0.9952178533475027,0.6805260361317748
3274,49,100,50,50,0.75,0.4,3,1,recently_emptied,0.7,0.9762803234501348,0.655256064690027
3449,52,100,50,50,0.75,0.4,3,1,distance_relevance,0.6,0.9483414899401849,0.5496193583469277
3494,52,100,50,50,0.75,0.4,3,1,different_neighborhood,0.7,0.9920297555791711,0.6554197662061636
3491,52,100,50,50,0.75,0.4,3,1,different_neighborhood,0.4,0.9923497267759562,0.6469945355191257
3209,48,100,50,50,0.75,0.4,3,1,recently_emptied,0.8,0.968482905982906,0.6463675213675214
3542,53,31,50,50,0.75,0.4,3,1,similar_neighborhood,0.0,1.0,0.666135881104034
3543,53,32,50,50,0.75,0.4,3,1,similar_neighborhood,0.1,1.0,0.6815050344462109
3544,53,28,50,50,0.75,0.4,3,1,similar_neighborhood,0.2,1.0,0.6950828433992517
3545,53,36,50,50,0.75,0.4,3,1,similar_neighborhood,0.3,1.0,0.6991935483870968
3546,53,30,50,50,0.75,0.4,3,1,similar_neighborhood,0.4,1.0,0.717556253270539
3405,51,100,50,50,0.75,0.4,3,1,recently_emptied,0.6,0.9861554845580405,0.6658679446219382
3547,53,21,50,50,0.75,0.4,3,1,similar_neighborhood,0.5,1.0,0.701974386339381
3548,53,21,50,50,0.75,0.4,3,1,similar_neighborhood,0.6,1.0,0.7268395976707253
3451,52,100,50,50,0.75,0.4,3,1,distance_relevance,0.8,0.9379679144385027,0.5278074866310161
3551,53,19,50,50,0.75,0.4,3,1,similar_neighborhood,0.9,1.0,0.7602260495156081
3549,53,31,50,50,0.75,0.4,3,1,similar_neighborhood,0.7,1.0,0.7380568974771873
3552,53,4,50,50,0.75,0.4,3,1,similar_neighborhood,1.0,1.0,0.7749460625674218
3511,53,100,50,50,0.75,0.4,3,1,distance_relevance,0.2,0.973186119873817,0.6147476340694006
3495,52,100,50,50,0.75,0.4,3,1,different_neighborhood,0.8,0.989724175229854,0.6755002704164413
3550,53,55,50,50,0.75,0.4,3,1,similar_neighborhood,0.8,1.0,0.749208025343189
3338,50,100,50,50,0.75,0.4,3,1,recently_emptied,0.5,0.9793926247288504,0.6599783080260304
3553,53,30,50,50,0.75,0.4,3,1,different_neighborhood,0.0,1.0,0.6421832884097035
3532,53,100,50,50,0.75,0.4,3,1,recently_emptied,0.1,0.9978936282253817,0.6606108478146393
3450,52,100,50,50,0.75,0.4,3,1,distance_relevance,0.7,0.9331536388140161,0.5297843665768194
3497,52,100,50,50,0.75,0.4,3,1,different_neighborhood,1.0,0.9883040935672515,0.6652046783625731
3512,53,100,50,50,0.75,0.4,3,1,distance_relevance,0.3,0.9688506981740065,0.5954618689581096
3452,52,100,50,50,0.75,0.4,3,1,distance_relevance,0.9,0.9309973045822102,0.5328840970350405
3565,54,17,50,50,0.75,0.4,3,1,random,0.1,1.0,0.6627132196162047
3566,54,20,50,50,0.75,0.4,3,1,random,0.2,1.0,0.6555555555555556
3568,54,19,50,50,0.75,0.4,3,1,random,0.4,1.0,0.6497906855049712
3564,54,25,50,50,0.75,0.4,3,1,random,0.0,1.0,0.6753672612801679
3534,53,100,50,50,0.75,0.4,3,1,recently_emptied,0.3,0.9973628691983122,0.67457805907173
3567,54,26,50,50,0.75,0.4,3,1,random,0.3,1.0,0.6462765957446809
3569,54,34,50,50,0.75,0.4,3,1,random,0.5,1.0,0.6585660580021482
3570,54,26,50,50,0.75,0.4,3,1,random,0.6,1.0,0.6592
3571,54,28,50,50,0.75,0.4,3,1,random,0.7,1.0,0.6482371794871795
3572,54,24,50,50,0.75,0.4,3,1,random,0.8,1.0,0.6532429558745348
3145,47,100,50,50,0.75,0.4,3,1,recently_emptied,1.0,0.9598944591029024,0.6281002638522427
3453,52,100,50,50,0.75,0.4,3,1,distance_relevance,1.0,0.9263157894736842,0.5140789473684211
3573,54,21,50,50,0.75,0.4,3,1,random,0.9,1.0,0.6565495207667732
3513,53,100,50,50,0.75,0.4,3,1,distance_relevance,0.4,0.9622245540398741,0.5906348373557188
3574,54,44,50,50,0.75,0.4,3,1,random,1.0,1.0,0.6728214665249734
3575,54,22,50,50,0.75,0.4,3,1,distance_relevance,0.0,1.0,0.6517808958445763
3556,53,100,50,50,0.75,0.4,3,1,different_neighborhood,0.3,0.9973780807551127,0.6636077608809648
3586,54,15,50,50,0.75,0.4,3,1,minimum_improvement,0.0,1.0,0.6516284036305392
3587,54,55,50,50,0.75,0.4,3,1,minimum_improvement,0.1,1.0,0.6684
3514,53,100,50,50,0.75,0.4,3,1,distance_relevance,0.5,0.9532808398950131,0.5821522309711286
3588,54,29,50,50,0.75,0.4,3,1,minimum_improvement,0.2,1.0,0.6365924748277689
3589,54,30,50,50,0.75,0.4,3,1,minimum_improvement,0.3,1.0,0.6440880169671261
3590,54,32,50,50,0.75,0.4,3,1,minimum_improvement,0.4,1.0,0.6189903846153846
3592,54,25,50,50,0.75,0.4,3,1,minimum_improvement,0.6,1.0,0.603258013662638
3515,53,100,50,50,0.75,0.4,3,1,distance_relevance,0.6,0.9507415254237288,0.5605137711864406
3554,53,100,50,50,0.75,0.4,3,1,different_neighborhood,0.1,0.9913793103448276,0.6422413793103449
3591,54,40,50,50,0.75,0.4,3,1,minimum_improvement,0.5,1.0,0.6359719978459881
3555,53,100,50,50,0.75,0.4,3,1,different_neighborhood,0.2,0.9940636805180788,0.6516459794927145
3471,52,100,50,50,0.75,0.4,3,1,recently_emptied,0.6,0.9879958246346555,0.6768006263048016
3469,52,100,50,50,0.75,0.4,3,1,recently_emptied,0.4,0.9888238424693986,0.6820117083555083
3516,53,100,50,50,0.75,0.4,3,1,distance_relevance,0.7,0.9491341991341992,0.5461309523809523
3593,54,42,50,50,0.75,0.4,3,1,minimum_improvement,0.7,1.0,0.5895127118644068
3594,54,37,50,50,0.75,0.4,3,1,minimum_improvement,0.8,1.0,0.5856109324758842
3559,53,100,50,50,0.75,0.4,3,1,different_neighborhood,0.6,0.9930740543420352,0.6571656899307405
3576,54,100,50,50,0.75,0.4,3,1,distance_relevance,0.1,0.9886486486486487,0.6374324324324324
3560,53,100,50,50,0.75,0.4,3,1,different_neighborhood,0.7,0.9936908517350158,0.6842797055730809
3561,53,100,50,50,0.75,0.4,3,1,different_neighborhood,0.8,0.9957627118644068,0.6914724576271186
3597,54,29,50,50,0.75,0.4,3,1,recently_emptied,0.0,1.0,0.657040704070407
3517,53,100,50,50,0.75,0.4,3,1,distance_relevance,0.8,0.9443266171792153,0.5402969247083775
3596,54,5,50,50,0.75,0.4,3,1,minimum_improvement,1.0,1.0,0.5477017637626937
3563,53,100,50,50,0.75,0.4,3,1,different_neighborhood,1.0,0.9963369963369964,0.696101517530089
3595,54,12,50,50,0.75,0.4,3,1,minimum_improvement,0.9,1.0,0.5581872946330778
3558,53,100,50,50,0.75,0.4,3,1,different_neighborhood,0.5,0.9925053533190579,0.6612687366167024
3562,53,100,50,50,0.75,0.4,3,1,different_neighborhood,0.9,0.9937106918238994,0.6867138364779874
